,2004,,,,,,2005,,,,,,2006,,,,,,2007,,,,,,2008,,,,,,2009,,,,,,2010,,,,,,2011,,,,,,2012,,,,,,2013,,,,,,2014,,,,,,2015,,,,,,2016,,,,,,2017,,,,,,2018,,,,,,2019,,,,,,2020,,,,,,2021,,,,,,2022,,,,,,2023,,,,,,2024,,
,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre,4º trimestre,Total,,1º trimestre,2º trimestre,3º trimestre
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valor agregado bruto a precios básicos,"390,787","439,743","406,579","412,601","412,427",,"419,641","498,534","437,277","445,761","450,303",,"451,524","525,867","477,872","482,693","484,489",,"485,615","575,227","510,805","521,609","523,314",,"513,983","603,851","539,985","513,459","542,819",,"483,000","532,732","512,817","518,187","511,684",,"513,703","621,308","557,180","559,799","562,998",,"552,173","646,899","590,445","584,565","593,520",,"558,391","614,896","582,963","584,095","585,086",,"558,890","650,956","595,017","587,118","597,996",,"554,540","642,098","576,457","575,375","587,117",,"558,293","669,072","597,180","587,215","602,940",,"558,905","642,653","578,253","578,680","589,623",,"562,186","657,180","597,803","601,979","604,787",,"581,304","627,003","579,600","566,224","588,533",,"551,087","636,444","569,162","559,481","579,043",,"524,375","513,804","511,472","537,119","521,692",,"540,299","611,933","570,781","582,004","576,254",,"575,497","651,718","603,912","590,916","605,511",,"583,119","614,194","601,574","585,696","596,145",,"555,226","608,670","589,270"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura ","31,507","65,745","28,754","30,495","39,125",,"35,665","91,464","28,908","31,396","46,858",,"34,290","85,997","31,559","31,376","45,805",,"35,833","100,599","31,867","32,158","50,114",,"35,233","98,311","32,468","29,489","48,875",,"29,781","58,364","28,307","27,523","35,994",,"33,045","106,261","30,899","33,050","50,814",,"36,790","96,797","31,511","32,714","49,453",,"34,319","74,014","32,050","31,021","42,851",,"36,096","91,073","31,769","31,335","47,568",,"34,578","98,121","32,109","31,533","49,085",,"36,008","110,971","32,471","32,137","52,897",,"35,390","100,989","32,063","32,755","50,299",,"37,133","103,050","32,540","34,435","51,789",,"37,536","70,024","32,038","35,308","43,726",,"40,559","103,765","35,952","35,519","53,949",,"38,095","92,057","34,777","35,545","50,119",,"39,981","89,026","35,008","38,809","50,706",,"44,067","84,333","34,541","33,718","49,165",,"36,152","45,936","32,018","35,822","37,482",,"39,512","83,621","36,234"
Cultivos agrícolas,"21,617","55,180","8,605","10,944","24,087",,"24,527","77,454","10,688","13,242","31,478",,"22,958","73,468","11,082","13,463","30,243",,"24,164","87,083","12,199","13,209","34,164",,"23,795","84,679","11,635","11,205","32,829",,"17,995","47,286","8,655","9,857","20,948",,"22,154","92,537","12,750","15,123","35,641",,"25,224","83,344","13,354","14,708","34,157",,"22,098","61,824","12,648","13,083","27,413",,"23,755","77,854","12,483","13,284","31,844",,"22,322","84,711","13,422","14,097","33,638",,"23,561","96,603","14,357","15,001","37,380",,"22,927","87,842","14,423","15,851","35,261",,"24,592","89,335","14,399","17,213","36,385",,"24,834","57,727","12,592","17,431","28,146",,"27,765","89,626","14,774","16,545","37,177",,"25,051","78,464","13,969","16,714","33,549",,"26,462","75,392","14,463","19,668","33,996",,"27,241","70,798","13,602","14,659","31,575",,"22,545","34,576","10,844","16,630","21,149",,"26,371","70,112","14,762"
Cría de animales,"6,804","4,015","16,634","14,657","10,527",,"8,281","7,020","15,627","12,869","10,949",,"8,255","5,293","17,122","13,089","10,940",,"8,304","5,099","16,492","13,414","10,827",,"7,726","4,926","17,518","13,132","10,825",,"8,430","4,987","16,553","12,649","10,655",,"7,813","4,805","14,718","11,526","9,715",,"8,185","5,020","14,740","11,619","9,891",,"8,115","4,602","16,093","12,326","10,284",,"8,292","4,825","15,833","12,250","10,300",,"8,222","4,452","15,094","11,636","9,851",,"8,232","4,749","14,431","11,151","9,641",,"8,227","3,740","13,864","10,620","9,113",,"8,007","3,723","14,228","10,860","9,205",,"8,364","4,013","15,731","11,378","9,872",,"8,278","4,015","17,188","12,310","10,448",,"8,748","4,379","16,930","12,198","10,564",,"8,910","4,398","16,509","12,075","10,473",,"12,078","4,593","17,092","12,378","11,535",,"9,257","4,649","17,194","12,223","10,831",,"8,635","4,494","17,581"
"Servicios agrícolas y pecuarios, excepto los veterinarios","1,739","4,610","1,474","3,456","2,820",,"1,691","5,198",757,"3,878","2,881",,"1,460","5,279",873,"3,196","2,702",,"1,826","6,265",877,"3,613","3,145",,"2,175","6,530","1,060","3,295","3,265",,"1,860","4,000",855,"3,146","2,465",,"1,561","6,782","1,194","4,538","3,519",,"1,875","6,292","1,172","4,530","3,467",,"2,515","5,386","1,018","3,663","3,145",,"2,379","6,114","1,066","3,741","3,325",,"2,361","6,679","1,202","3,734","3,494",,"2,467","7,271","1,207","3,807","3,688",,"2,380","7,010","1,257","3,981","3,657",,"2,634","7,619","1,340","3,987","3,895",,"2,379","5,889","1,200","4,051","3,380",,"2,737","7,871","1,439","4,066","4,028",,"2,528","7,056","1,378","4,043","3,751",,"2,694","6,939","1,410","4,270","3,828",,"2,857","6,666","1,357","3,954","3,709",,"2,598","4,467","1,191","4,090","3,087",,"2,788","7,053","1,364"
"Caza, repoblación de animales de caza y servicios conexos",0,182,142,0,81,,0,187,142,0,82,,0,171,163,0,84,,0,140,145,0,72,,0,187,186,0,94,,0,143,171,0,78,,0,180,198,0,95,,0,196,220,0,104,,0,141,170,0,78,,0,135,167,0,76,,0,132,166,0,75,,0,138,169,0,77,,0,101,127,0,57,,0,86,109,0,49,,0,87,107,0,49,,0,74,93,0,42,,0,33,43,0,19,,0,12,43,0,14,,0,25,39,0,16,,0,24,26,0,13,,0,9,18
Construcciones agropecuarias,597,999,991,287,718,,412,833,791,292,582,,439,846,860,261,601,,414,887,795,292,597,,422,874,710,234,560,,377,828,713,245,541,,396,830,673,234,533,,380,811,651,219,515,,387,842,645,202,519,,384,834,637,197,513,,382,827,630,193,508,,374,809,615,188,496,,368,791,599,182,485,,360,726,605,189,470,,365,723,590,172,462,,316,707,657,182,466,,309,671,679,201,465,,314,703,641,185,461,,296,661,637,203,449,,310,672,663,192,459,,283,579,629
"Silvicultura, extracción de madera y servicios conexos",750,759,908,"1,151",892,,754,772,904,"1,115",886,,"1,179",940,"1,458","1,367","1,236",,"1,124","1,125","1,359","1,631","1,310",,"1,115","1,114","1,358","1,623","1,302",,"1,118","1,121","1,360","1,625","1,306",,"1,120","1,127","1,366","1,630","1,311",,"1,126","1,133","1,374","1,638","1,318",,"1,204","1,219","1,476","1,748","1,412",,"1,285","1,311","1,583","1,863","1,511",,"1,291","1,320","1,594","1,874","1,520",,"1,373","1,402","1,693","1,989","1,614",,"1,488","1,505","1,794","2,122","1,727",,"1,540","1,560","1,857","2,185","1,786",,"1,594","1,585","1,818","2,276","1,818",,"1,462","1,472","1,801","2,416","1,788",,"1,459","1,455","1,778","2,389","1,770",,"1,601","1,581","1,942","2,611","1,934",,"1,594","1,590","1,813","2,524","1,880",,"1,441","1,548","2,101","2,686","1,944",,"1,435","1,375","1,881"
Pesca,"1,342","2,141","1,177","1,110","1,442",,"1,305","2,052",828,"1,141","1,332",,"2,094","3,182","2,012","1,237","2,131",,"1,782","3,314","1,655",909,"1,915",,"1,203","3,569","2,095","1,200","2,017",,"1,049","2,205","1,890","1,314","1,615",,897,"2,031","2,539","1,168","1,659",,"1,142","2,068","2,321","1,449","1,745",,"1,289","1,703","2,458","1,572","1,756",,"1,285","2,511","2,878","1,956","2,157",,"1,412","2,595","2,637","2,094","2,184",,"1,314","2,407","2,972","2,264","2,239",,"1,413","2,027","3,331","2,173","2,236",,"1,858","2,437","3,775","2,155","2,556",,"2,123","2,113","4,086","2,458","2,695",,"2,268","2,049","3,396","1,977","2,423",,"1,761","1,784","2,830","1,694","2,017",,"2,039","2,298","3,748","1,522","2,402",,"1,915","2,794","3,748","1,347","2,451",,"2,001","1,993","3,824","1,354","2,293",,"2,070","2,819","3,570"
Explotación de minas y canteras,"24,027","24,441","24,618","24,200","24,322",,"23,998","24,559","24,723","23,705","24,246",,"24,711","25,903","26,258","25,352","25,556",,"24,422","25,329","25,130","24,844","24,931",,"24,611","23,479","25,207","25,297","24,648",,"25,105","24,845","24,097","24,792","24,710",,"25,046","25,543","25,721","24,084","25,099",,"23,908","22,164","24,169","24,301","23,636",,"23,137","23,351","23,806","23,107","23,350",,"21,981","22,434","22,692","22,514","22,405",,"22,356","22,767","22,905","22,991","22,755",,"22,766","23,429","23,467","22,858","23,130",,"21,932","22,002","22,136","21,381","21,863",,"20,796","20,556","21,349","21,656","21,089",,"21,042","21,498","21,329","21,204","21,268",,"20,900","21,770","21,997","21,618","21,571",,"21,060","17,824","19,191","19,215","19,323",,"19,416","21,075","21,835","22,269","21,149",,"22,168","24,018","24,339","24,495","23,755",,"24,573","25,840","26,203","26,399","25,754",,"26,608","27,550","27,945"
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección","21,248","21,515","21,623","21,032","21,355",,"20,839","21,169","21,211","20,088","20,827",,"21,025","22,124","22,330","21,305","21,696",,"20,876","21,650","21,331","20,938","21,199",,"21,016","19,778","21,414","21,377","20,896",,"20,739","20,438","19,636","20,246","20,265",,"20,212","20,625","20,724","18,938","20,125",,"19,335","17,494","19,487","19,559","18,969",,"18,451","18,607","19,071","18,341","18,618",,"17,895","18,264","18,552","18,444","18,289",,"17,990","18,315","18,406","18,408","18,280",,"17,997","18,641","18,747","18,306","18,423",,"17,511","17,621","17,784","16,949","17,466",,"16,363","16,129","16,902","17,170","16,641",,"16,534","17,101","17,297","17,393","17,081",,"17,114","18,000","18,193","17,733","17,760",,"17,239","14,588","15,589","15,672","15,772",,"15,943","17,041","17,571","18,241","17,199",,"18,162","19,437","19,849","20,318","19,441",,"20,282","21,205","21,351","22,005","21,211",,"22,132","22,994","23,531"
Extracción de minerales metalíferos. Explotación de minas y canteras n.c.p.,"2,780","2,927","2,995","3,168","2,967",,"3,160","3,390","3,512","3,617","3,420",,"3,687","3,779","3,928","4,047","3,860",,"3,546","3,679","3,799","3,906","3,732",,"3,595","3,701","3,793","3,920","3,752",,"4,366","4,406","4,461","4,547","4,445",,"4,834","4,918","4,998","5,146","4,974",,"4,572","4,670","4,682","4,742","4,667",,"4,686","4,744","4,735","4,765","4,733",,"4,085","4,170","4,140","4,070","4,116",,"4,366","4,452","4,499","4,584","4,475",,"4,769","4,788","4,720","4,552","4,707",,"4,421","4,381","4,351","4,431","4,396",,"4,433","4,427","4,447","4,486","4,448",,"4,507","4,397","4,032","3,812","4,187",,"3,787","3,770","3,803","3,885","3,811",,"3,820","3,236","3,603","3,543","3,551",,"3,473","4,034","4,264","4,028","3,950",,"4,006","4,581","4,490","4,177","4,314",,"4,291","4,635","4,852","4,394","4,543",,"4,476","4,556","4,414"
Industria manufacturera,"86,448","91,700","93,729","95,588","91,866",,"91,736","99,507","100,148","103,351","98,686",,"99,844","107,921","110,312","112,587","107,666",,"106,110","115,423","117,190","124,388","115,777",,"113,476","123,448","126,050","116,906","119,970",,"99,732","110,281","115,428","119,600","111,260",,"109,908","123,637","128,981","131,060","123,396",,"121,433","136,013","138,228","135,754","132,857",,"120,673","128,098","132,305","134,868","128,986",,"118,001","133,403","136,117","136,182","130,926",,"116,202","126,339","126,678","128,015","124,309",,"113,313","128,678","130,450","128,601","125,261",,"109,845","118,643","121,052","123,438","118,245",,"107,280","121,931","126,997","128,945","121,288",,"111,169","119,606","117,542","113,525","115,461",,"99,095","110,734","112,260","111,319","108,352",,"92,781","87,130","106,645","113,496","100,013",,"103,882","115,892","120,122","123,243","115,785",,"108,360","124,638","127,382","124,166","121,137",,"111,648","123,203","122,769","116,716","118,584",,"96,337","101,684","115,522"
Elaboración de productos alimenticios y bebidas,"21,769","22,693","22,888","22,547","22,474",,"23,226","24,891","24,714","24,625","24,364",,"25,166","26,695","27,070","26,541","26,368",,"27,000","28,224","28,447","29,273","28,236",,"28,042","29,915","32,106","29,375","29,860",,"28,124","30,780","30,778","29,888","29,893",,"26,892","30,238","31,208","29,887","29,556",,"28,961","32,040","31,954","31,073","31,007",,"30,152","31,674","31,422","30,557","30,951",,"28,104","32,101","31,598","31,023","30,707",,"28,629","31,596","31,369","31,354","30,737",,"29,315","33,164","33,645","31,615","31,935",,"28,979","31,395","32,255","31,860","31,122",,"28,378","31,688","32,444","31,238","30,937",,"28,640","31,431","31,390","30,268","30,432",,"27,394","30,787","31,958","30,618","30,189",,"27,883","31,392","30,607","29,934","29,954",,"29,755","33,447","32,267","32,119","31,897",,"30,320","34,764","33,651","32,657","32,848",,"31,290","32,753","31,130","30,869","31,510",,"29,143","29,473","33,354"
Elaboración de productos de tabaco,960,654,450,465,632,,875,658,419,465,604,,899,665,494,483,635,,847,665,499,547,640,,896,709,543,566,678,,921,700,526,528,669,,902,684,527,538,663,,914,749,523,473,664,,886,734,533,536,672,,858,673,524,530,646,,900,704,547,511,665,,861,677,503,458,625,,773,515,436,404,532,,767,569,450,391,544,,703,515,403,382,501,,726,453,400,379,489,,625,485,476,367,488,,644,521,409,396,493,,695,446,430,409,495,,667,478,427,383,489,,650,367,394
Fabricación de productos textiles,"2,184","3,077","2,829","2,674","2,691",,"2,721","3,602","3,089","2,872","3,071",,"2,672","3,641","3,195","3,213","3,180",,"2,821","3,825","3,722","3,451","3,455",,"2,937","3,677","3,283","2,743","3,160",,"2,420","3,263","3,080","3,200","2,991",,"3,067","4,146","3,687","3,444","3,586",,"3,268","4,423","3,865","3,378","3,733",,"2,826","4,016","3,462","3,286","3,397",,"2,580","3,671","3,492","3,288","3,258",,"2,931","4,368","3,438","2,906","3,411",,"3,162","3,650","3,352","3,282","3,362",,"2,898","3,679","2,876","2,439","2,973",,"2,464","3,267","2,797","2,692","2,805",,"2,422","3,290","2,420","1,909","2,511",,"1,952","2,694","2,602","2,146","2,349",,"1,664","1,710","2,068","2,069","1,878",,"2,023","2,782","2,427","2,236","2,367",,"2,038","2,751","2,561","2,095","2,361",,"2,011","2,723","2,564","2,272","2,392",,"1,719","2,061","2,187"
Fabricación de prendas de vestir; terminación y teñido de pieles,"3,476","3,739","3,750","4,150","3,779",,"3,999","4,736","4,727","5,027","4,622",,"4,381","4,958","4,609","4,912","4,715",,"4,483","5,001","4,803","5,470","4,939",,"4,825","5,577","5,322","4,717","5,111",,"4,247","5,093","5,302","5,232","4,968",,"4,765","5,839","5,866","5,736","5,552",,"5,217","6,687","6,735","5,891","6,133",,"5,071","5,931","5,993","5,648","5,661",,"5,133","6,405","6,037","5,686","5,815",,"4,987","5,464","5,150","4,907","5,127",,"4,140","6,574","5,698","5,013","5,356",,"4,541","4,833","5,077","4,444","4,724",,"4,083","4,131","4,478","4,195","4,222",,"3,793","4,068","4,097","3,547","3,876",,"3,313","3,359","3,461","3,302","3,359",,"2,492","1,228","2,425","2,902","2,262",,"2,951","2,930","3,717","4,121","3,430",,"3,271","3,771","3,366","3,565","3,493",,"3,380","3,920","3,725","3,602","3,657",,"2,826","3,391","3,927"
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","1,720","1,889","1,861","1,922","1,848",,"1,702","1,934","1,937","1,949","1,881",,"1,971","2,136","2,210","2,260","2,144",,"2,139","2,454","2,510","2,579","2,420",,"2,394","2,553","2,308","2,245","2,375",,"1,827","2,133","2,372","2,530","2,216",,"2,419","2,827","2,930","2,821","2,749",,"2,448","2,918","2,920","2,743","2,757",,"2,293","2,580","2,606","2,616","2,524",,"2,060","2,601","2,761","2,732","2,539",,"2,123","2,427","2,572","2,675","2,450",,"2,027","2,326","2,500","2,463","2,329",,"1,865","2,248","2,253","2,159","2,131",,"1,672","1,816","2,052","2,050","1,897",,"1,605","1,885","1,955","2,009","1,864",,"1,522","1,727","1,838","1,860","1,737",,"1,240",673,"1,273","1,427","1,153",,"1,215","1,497","1,771","2,072","1,639",,"1,475","2,016","1,992","2,189","1,918",,"1,620","1,902","2,043","2,042","1,902",,"1,340","1,607","1,864"
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","1,897","2,112","2,434","2,355","2,199",,"1,868","2,014","2,085","2,186","2,038",,"2,083","2,324","2,234","2,179","2,205",,"2,032","2,149","2,380","2,237","2,200",,"1,989","2,246","2,277","1,773","2,071",,"1,619","1,812","1,972","1,846","1,812",,"1,718","1,999","2,190","2,061","1,992",,"1,952","2,190","2,380","2,185","2,177",,"1,789","1,980","2,239","2,083","2,023",,"1,845","2,130","2,361","2,215","2,138",,"1,661","1,763","1,996","1,812","1,808",,"1,574","1,691","2,108","1,822","1,799",,"1,557","1,508","1,819","1,669","1,638",,"1,506","1,586","2,025","1,869","1,747",,"1,587","1,643","1,969","1,680","1,720",,"1,509","1,607","1,999","1,659","1,693",,"1,451","1,459","2,187","1,801","1,725",,"1,576","1,699","2,027","1,591","1,723",,"1,507","1,491","1,648","1,415","1,515",,"1,303","1,344","1,716","1,328","1,423",,"1,105","1,043","1,456"
Fabricación de papel y de productos de papel,"3,159","3,054","3,176","3,263","3,163",,"3,402","3,515","3,528","3,606","3,513",,"3,701","3,768","3,869","3,962","3,825",,"4,106","3,981","4,202","4,179","4,117",,"4,201","4,100","4,242","3,818","4,090",,"3,615","3,526","3,966","3,989","3,774",,"3,808","3,911","4,420","4,342","4,120",,"4,123","4,164","4,502","4,369","4,289",,"4,098","3,994","4,372","4,136","4,150",,"3,725","3,906","4,297","4,311","4,060",,"3,954","3,938","4,309","4,162","4,091",,"3,804","3,744","4,145","3,973","3,916",,"3,866","3,598","3,721","3,744","3,732",,"3,648","3,445","3,980","3,900","3,743",,"3,798","3,554","3,764","3,637","3,688",,"3,548","3,424","3,688","3,714","3,593",,"3,598","3,342","3,742","3,790","3,618",,"3,639","3,624","4,113","4,094","3,868",,"4,142","4,029","4,517","4,106","4,199",,"4,250","3,953","4,401","4,194","4,200",,"3,835","3,391","3,677"
Edición e impresión; reproducción de grabaciones,"3,050","3,108","3,292","3,628","3,269",,"3,198","3,488","3,374","4,103","3,541",,"3,549","3,752","4,108","4,603","4,003",,"3,723","4,110","4,619","5,408","4,465",,"4,510","4,642","5,009","5,118","4,820",,"3,894","4,205","4,599","5,177","4,469",,"3,992","4,510","5,294","5,513","4,827",,"4,370","5,151","6,516","5,974","5,503",,"4,522","4,670","5,377","5,675","5,061",,"4,126","4,345","6,614","5,350","5,109",,"4,245","4,413","4,578","4,402","4,410",,"4,101","4,609","4,670","2,504","3,971",,"4,342","4,422","3,912","2,250","3,731",,"4,113","4,382","4,179","2,382","3,764",,"4,199","4,397","3,692","2,040","3,582",,"3,918","4,244","3,591","2,122","3,469",,"3,586","3,912","3,422","2,085","3,251",,"3,755","4,021","3,663","2,141","3,395",,"4,046","4,408","4,084","2,089","3,657",,"4,011","4,266","3,869","1,964","3,528",,"3,536","3,375","3,321"
